date,adjClose,daily_return
2014-07-15 00:00:00+00:00,20.8956046778,0.37883736089572295
2014-07-16 00:00:00+00:00,20.9010434089,0.026028110618780964
2014-07-17 00:00:00+00:00,20.8330592708,-0.3252667188426206
2014-07-18 00:00:00+00:00,20.9635888159,0.626550058747033
2014-07-21 00:00:00+00:00,20.8765691192,-0.41509923450702146
2014-07-22 00:00:00+00:00,20.8412173674,-0.16933698060322966
2014-07-23 00:00:00+00:00,20.9363951607,0.45668058454626514
2014-07-24 00:00:00+00:00,20.7623557672,-0.8312767893619566
2014-07-25 00:00:00+00:00,20.6590198773,-0.4977079241809679
2014-07-28 00:00:00+00:00,20.5883163737,-0.34224035806117437
2014-07-29 00:00:00+00:00,20.5148935046,-0.35662395976094885
2014-07-30 00:00:00+00:00,20.3354153801,-0.8748674442777715
2014-07-31 00:00:00+00:00,20.0090915174,-1.6047071407222613
2014-08-01 00:00:00+00:00,19.9982140553,-0.05436259857446446
2014-08-04 00:00:00+00:00,19.9982140553,0.0
2014-08-05 00:00:00+00:00,19.9438267448,-0.2719608378508487
2014-08-06 00:00:00+00:00,20.3082217249,1.8271066268413794
2014-08-07 00:00:00+00:00,20.2397977972,-0.33692722399275565
2014-08-08 00:00:00+00:00,20.4368587088,0.9736308315652309
2014-08-11 00:00:00+00:00,20.3520130386,-0.4151600371120945
2014-08-12 00:00:00+00:00,20.3136956391,-0.18827326528989552
2014-08-13 00:00:00+00:00,20.2616934541,-0.2559956884453096
2014-08-14 00:00:00+00:00,20.3602239099,0.4862893421184511
2014-08-15 00:00:00+00:00,20.2261130117,-0.6586906843140783
2014-08-18 00:00:00+00:00,20.3875934809,0.7983761838302295
2014-08-19 00:00:00+00:00,20.4943348081,0.5235602097912961
2014-08-20 00:00:00+00:00,20.5162304649,0.10683760661189812
2014-08-21 00:00:00+00:00,20.6777109342,0.7870864463930927
2014-08-22 00:00:00+00:00,20.7269761621,0.23825281268692322
2014-08-25 00:00:00+00:00,20.7160283336,-0.05281922656918958
2014-08-26 00:00:00+00:00,20.6695000628,-0.22460034351533542
2014-08-27 00:00:00+00:00,20.7598196473,0.43697033902891924
2014-08-28 00:00:00+00:00,20.7735044329,0.06591957845734076
